Report_Name	Item Master Report
Report_ID	IR
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	ieee:4172671
Metric_Types	
Report_Filters	
Report_Attributes	Attributes_To_Show=Data_Type|Access_Type|Access_Method|YOP|Authors|Publication_Date|Article_Version
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:45:25Z
Created_By	MPS Limited

Item	Publisher	Publisher_ID	Platform	Authors	Publication_Date	Article_version	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Parent_Title	Parent_Authors	Parent_Publication_Date	Parent_Article_Version	Parent_Data_Type	Parent_DOI	Parent_Proprietary_ID	Parent_ISBN	Parent_Print_ISSN	Parent_Online_ISSN	Parent_URI	Component_Title	Component_Authors	Component_Publication_Date	Component_Data_Type	Component_DOI	Component_Proprietary_ID	Component_ISBN	Component_Print_ISSN	Component_Online_ISSN	Component_URI	Data_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Sustainable Intelligent Information System for Tourism Industry	IEEE		IEEE Xplore	-	0028-11-12		10.1109/I2CT57861.2023.10126400		979-8-35-033401-2																									Article	2023	Controlled	Regular	Total_Item_Investigations	1	1	0
System Level Analysis of Reaction Wheel Micro-Vibrations	IEEE		IEEE Xplore	-	0028-01-09		10.1109/RAST.2019.8767805		978-1-53-869448-0																									Article	2019	Controlled	Regular	Unique_Item_Requests	2	2	0
System Level Analysis of Reaction Wheel Micro-Vibrations	IEEE		IEEE Xplore	-	0028-01-09		10.1109/RAST.2019.8767805		978-1-53-869448-0																									Article	2019	Controlled	Regular	Total_Item_Requests	3	3	0
System Level Analysis of Reaction Wheel Micro-Vibrations	IEEE		IEEE Xplore	-	0028-01-09		10.1109/RAST.2019.8767805		978-1-53-869448-0																									Article	2019	Controlled	Regular	Unique_Item_Investigations	2	2	0
System Level Analysis of Reaction Wheel Micro-Vibrations	IEEE		IEEE Xplore	-	0028-01-09		10.1109/RAST.2019.8767805		978-1-53-869448-0																									Article	2019	Controlled	Regular	Total_Item_Investigations	3	3	0
Systematic Mapping: Artificial Intelligence Techniques in Software Engineering	IEEE		IEEE Xplore	-	0015-11-12		10.1109/ACCESS.2022.3174115				2169-3536																							Article	2022	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Systematic Mapping: Artificial Intelligence Techniques in Software Engineering	IEEE		IEEE Xplore	-	0015-11-12		10.1109/ACCESS.2022.3174115				2169-3536																							Article	2022	OA_Gold	Regular	Total_Item_Requests	1	1	0
Systematic Mapping: Artificial Intelligence Techniques in Software Engineering	IEEE		IEEE Xplore	-	0015-11-12		10.1109/ACCESS.2022.3174115				2169-3536																							Article	2022	OA_Gold	Regular	Unique_Item_Investigations	2	2	0
Systematic Mapping: Artificial Intelligence Techniques in Software Engineering	IEEE		IEEE Xplore	-	0015-11-12		10.1109/ACCESS.2022.3174115				2169-3536																							Article	2022	OA_Gold	Regular	Total_Item_Investigations	2	2	0
Temperature Assessment During Radiofrequency Ablation in Ex Vivo Long Bone by Fiber Bragg Grating Sensors	IEEE		IEEE Xplore	-	0008-07-16		10.1109/JSEN.2023.3347471			1530-437X	1558-1748																							Article	2024	Controlled	Regular	Unique_Item_Requests	1	1	0
Temperature Assessment During Radiofrequency Ablation in Ex Vivo Long Bone by Fiber Bragg Grating Sensors	IEEE		IEEE Xplore	-	0008-07-16		10.1109/JSEN.2023.3347471			1530-437X	1558-1748																							Article	2024	Controlled	Regular	Total_Item_Requests	1	1	0
Temperature Assessment During Radiofrequency Ablation in Ex Vivo Long Bone by Fiber Bragg Grating Sensors	IEEE		IEEE Xplore	-	0008-07-16		10.1109/JSEN.2023.3347471			1530-437X	1558-1748																							Article	2024	Controlled	Regular	Unique_Item_Investigations	2	2	0
Temperature Assessment During Radiofrequency Ablation in Ex Vivo Long Bone by Fiber Bragg Grating Sensors	IEEE		IEEE Xplore	-	0008-07-16		10.1109/JSEN.2023.3347471			1530-437X	1558-1748																							Article	2024	Controlled	Regular	Total_Item_Investigations	2	2	0
Temperature-Soil Moisture Dryness Index for Remote Sensing of Surface Soil Moisture Assessment	IEEE		IEEE Xplore	-	0025-01-10		10.1109/LGRS.2021.3095170			1545-598X	1558-0571																							Article	2021	Controlled	Regular	Unique_Item_Requests	1	1	0
Temperature-Soil Moisture Dryness Index for Remote Sensing of Surface Soil Moisture Assessment	IEEE		IEEE Xplore	-	0025-01-10		10.1109/LGRS.2021.3095170			1545-598X	1558-0571																							Article	2021	Controlled	Regular	Total_Item_Requests	1	1	0
Temperature-Soil Moisture Dryness Index for Remote Sensing of Surface Soil Moisture Assessment	IEEE		IEEE Xplore	-	0025-01-10		10.1109/LGRS.2021.3095170			1545-598X	1558-0571																							Article	2021	Controlled	Regular	Unique_Item_Investigations	1	1	0
Temperature-Soil Moisture Dryness Index for Remote Sensing of Surface Soil Moisture Assessment	IEEE		IEEE Xplore	-	0025-01-10		10.1109/LGRS.2021.3095170			1545-598X	1558-0571																							Article	2021	Controlled	Regular	Total_Item_Investigations	1	1	0
TFSF: Topological and Feature Space Fusion with Spatio-Temporal Modeling for Crop Yield Prediction	IEEE		IEEE Xplore	-	0027-12-14		10.1109/CSCWD57460.2023.10152724		979-8-35-033168-4	2835-639X	2768-1904																							Article	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
TFSF: Topological and Feature Space Fusion with Spatio-Temporal Modeling for Crop Yield Prediction	IEEE		IEEE Xplore	-	0027-12-14		10.1109/CSCWD57460.2023.10152724		979-8-35-033168-4	2835-639X	2768-1904																							Article	2023	Controlled	Regular	Total_Item_Requests	2	2	0
TFSF: Topological and Feature Space Fusion with Spatio-Temporal Modeling for Crop Yield Prediction	IEEE		IEEE Xplore	-	0027-12-14		10.1109/CSCWD57460.2023.10152724		979-8-35-033168-4	2835-639X	2768-1904																							Article	2023	Controlled	Regular	Unique_Item_Investigations	2	2	0
TFSF: Topological and Feature Space Fusion with Spatio-Temporal Modeling for Crop Yield Prediction	IEEE		IEEE Xplore	-	0027-12-14		10.1109/CSCWD57460.2023.10152724		979-8-35-033168-4	2835-639X	2768-1904																							Article	2023	Controlled	Regular	Total_Item_Investigations	3	3	0
The Affordances of Multivariate Elo-Based Learner Modeling in Game-Based Assessment	IEEE		IEEE Xplore	-	0008-03-14		10.1109/TLT.2022.3203912				1939-1382																							Article	2022	Controlled	Regular	Unique_Item_Requests	1	1	0
The Affordances of Multivariate Elo-Based Learner Modeling in Game-Based Assessment	IEEE		IEEE Xplore	-	0008-03-14		10.1109/TLT.2022.3203912				1939-1382																							Article	2022	Controlled	Regular	Total_Item_Requests	2	2	0
The Affordances of Multivariate Elo-Based Learner Modeling in Game-Based Assessment	IEEE		IEEE Xplore	-	0008-03-14		10.1109/TLT.2022.3203912				1939-1382																							Article	2022	Controlled	Regular	Unique_Item_Investigations	2	2	0
The Affordances of Multivariate Elo-Based Learner Modeling in Game-Based Assessment	IEEE		IEEE Xplore	-	0008-03-14		10.1109/TLT.2022.3203912				1939-1382																							Article	2022	Controlled	Regular	Total_Item_Investigations	3	3	0
The causes of project failure	IEEE		IEEE Xplore	-	0012-01-23		10.1109/17.62322			0018-9391	1558-0040																							Article	1990	Controlled	Regular	Unique_Item_Requests	2	2	0
The causes of project failure	IEEE		IEEE Xplore	-	0012-01-23		10.1109/17.62322			0018-9391	1558-0040																							Article	1990	Controlled	Regular	Total_Item_Requests	2	2	0
The causes of project failure	IEEE		IEEE Xplore	-	0012-01-23		10.1109/17.62322			0018-9391	1558-0040																							Article	1990	Controlled	Regular	Unique_Item_Investigations	3	3	0
The causes of project failure	IEEE		IEEE Xplore	-	0012-01-23		10.1109/17.62322			0018-9391	1558-0040																							Article	1990	Controlled	Regular	Total_Item_Investigations	3	3	0
The effect of ionic strength on the sensing performance of liquid-gated biosensors	IEEE		IEEE Xplore	-	0029-05-09		10.1109/NANO.2017.8117313		978-1-50-903028-6		1944-9380																							Article	2017	Controlled	Regular	Unique_Item_Requests	1	1	0
The effect of ionic strength on the sensing performance of liquid-gated biosensors	IEEE		IEEE Xplore	-	0029-05-09		10.1109/NANO.2017.8117313		978-1-50-903028-6		1944-9380																							Article	2017	Controlled	Regular	Total_Item_Requests	1	1	0
The effect of ionic strength on the sensing performance of liquid-gated biosensors	IEEE		IEEE Xplore	-	0029-05-09		10.1109/NANO.2017.8117313		978-1-50-903028-6		1944-9380																							Article	2017	Controlled	Regular	Unique_Item_Investigations	1	1	0
The effect of ionic strength on the sensing performance of liquid-gated biosensors	IEEE		IEEE Xplore	-	0029-05-09		10.1109/NANO.2017.8117313		978-1-50-903028-6		1944-9380																							Article	2017	Controlled	Regular	Total_Item_Investigations	1	1	0
The Future of Digital Agriculture: Technologies and Opportunities	IEEE		IEEE Xplore	-	0016-08-12		10.1109/MITP.2019.2963412			1520-9202	1941-045X																							Article	2020	Controlled	Regular	Unique_Item_Requests	1	1	0
The Future of Digital Agriculture: Technologies and Opportunities	IEEE		IEEE Xplore	-	0016-08-12		10.1109/MITP.2019.2963412			1520-9202	1941-045X																							Article	2020	Controlled	Regular	Total_Item_Requests	2	2	0
The Future of Digital Agriculture: Technologies and Opportunities	IEEE		IEEE Xplore	-	0016-08-12		10.1109/MITP.2019.2963412			1520-9202	1941-045X																							Article	2020	Controlled	Regular	Unique_Item_Investigations	1	1	0
The Future of Digital Agriculture: Technologies and Opportunities	IEEE		IEEE Xplore	-	0016-08-12		10.1109/MITP.2019.2963412			1520-9202	1941-045X																							Article	2020	Controlled	Regular	Total_Item_Investigations	2	2	0
The Impact of Artificial Intelligence and Blockchain on the Accounting Profession	IEEE		IEEE Xplore	-	0013-12-11		10.1109/ACCESS.2020.3000505				2169-3536																							Article	2020	OA_Gold	Regular	Unique_Item_Requests	1	1	0
The Impact of Artificial Intelligence and Blockchain on the Accounting Profession	IEEE		IEEE Xplore	-	0013-12-11		10.1109/ACCESS.2020.3000505				2169-3536																							Article	2020	OA_Gold	Regular	Total_Item_Requests	1	1	0
The Impact of Artificial Intelligence and Blockchain on the Accounting Profession	IEEE		IEEE Xplore	-	0013-12-11		10.1109/ACCESS.2020.3000505				2169-3536																							Article	2020	OA_Gold	Regular	Unique_Item_Investigations	2	2	0
The Impact of Artificial Intelligence and Blockchain on the Accounting Profession	IEEE		IEEE Xplore	-	0013-12-11		10.1109/ACCESS.2020.3000505				2169-3536																							Article	2020	OA_Gold	Regular	Total_Item_Investigations	2	2	0
The impact of stakeholders'' geographical distribution on managing requirements in a multi-site organization	IEEE		IEEE Xplore	-	0016-05-24		10.1109/ICRE.2002.1048545			1090-705X																								Article	2002	Controlled	Regular	Unique_Item_Requests	1	1	0
The impact of stakeholders'' geographical distribution on managing requirements in a multi-site organization	IEEE		IEEE Xplore	-	0016-05-24		10.1109/ICRE.2002.1048545			1090-705X																								Article	2002	Controlled	Regular	Total_Item_Requests	2	2	0
The impact of stakeholders'' geographical distribution on managing requirements in a multi-site organization	IEEE		IEEE Xplore	-	0016-05-24		10.1109/ICRE.2002.1048545			1090-705X																								Article	2002	Controlled	Regular	Unique_Item_Investigations	1	1	0
The impact of stakeholders'' geographical distribution on managing requirements in a multi-site organization	IEEE		IEEE Xplore	-	0016-05-24		10.1109/ICRE.2002.1048545			1090-705X																								Article	2002	Controlled	Regular	Total_Item_Investigations	2	2	0
The P1782 trial use guide as an idea tool for electric distribution reliability improvement concepts	IEEE		IEEE Xplore	-	0033-02-01		10.1109/TDC.2012.6281514		978-1-46-731935-5	2160-8555	2160-8563																							Article	2012	Controlled	Regular	Unique_Item_Requests	1	1	0
The P1782 trial use guide as an idea tool for electric distribution reliability improvement concepts	IEEE		IEEE Xplore	-	0033-02-01		10.1109/TDC.2012.6281514		978-1-46-731935-5	2160-8555	2160-8563																							Article	2012	Controlled	Regular	Total_Item_Requests	2	2	0
The P1782 trial use guide as an idea tool for electric distribution reliability improvement concepts	IEEE		IEEE Xplore	-	0033-02-01		10.1109/TDC.2012.6281514		978-1-46-731935-5	2160-8555	2160-8563																							Article	2012	Controlled	Regular	Unique_Item_Investigations	2	2	0
The P1782 trial use guide as an idea tool for electric distribution reliability improvement concepts	IEEE		IEEE Xplore	-	0033-02-01		10.1109/TDC.2012.6281514		978-1-46-731935-5	2160-8555	2160-8563																							Article	2012	Controlled	Regular	Total_Item_Investigations	3	3	0
The Potential Role of Hydrometeorological Data in Agricultural Supply Chain	IEEE		IEEE Xplore	-	0021-05-13		10.23919/MIPRO52101.2021.9596613		978-9-53-233101-1		2623-8764																							Article	2021	Controlled	Regular	Unique_Item_Requests	3	3	0
The Potential Role of Hydrometeorological Data in Agricultural Supply Chain	IEEE		IEEE Xplore	-	0021-05-13		10.23919/MIPRO52101.2021.9596613		978-9-53-233101-1		2623-8764																							Article	2021	Controlled	Regular	Total_Item_Requests	3	3	0
The Potential Role of Hydrometeorological Data in Agricultural Supply Chain	IEEE		IEEE Xplore	-	0021-05-13		10.23919/MIPRO52101.2021.9596613		978-9-53-233101-1		2623-8764																							Article	2021	Controlled	Regular	Unique_Item_Investigations	5	5	0
The Potential Role of Hydrometeorological Data in Agricultural Supply Chain	IEEE		IEEE Xplore	-	0021-05-13		10.23919/MIPRO52101.2021.9596613		978-9-53-233101-1		2623-8764																							Article	2021	Controlled	Regular	Total_Item_Investigations	5	5	0
The Problem of Knowledge in Incorporating Humanitarian Ethics in Engineering Education: Barriers and Opportunities	IEEE		IEEE Xplore	-	0010-08-28		10.1109/FIE.2006.322645			0190-5848	2377-634X																							Article	2006	Controlled	Regular	Unique_Item_Requests	1	1	0
The Problem of Knowledge in Incorporating Humanitarian Ethics in Engineering Education: Barriers and Opportunities	IEEE		IEEE Xplore	-	0010-08-28		10.1109/FIE.2006.322645			0190-5848	2377-634X																							Article	2006	Controlled	Regular	Total_Item_Requests	2	2	0
The Problem of Knowledge in Incorporating Humanitarian Ethics in Engineering Education: Barriers and Opportunities	IEEE		IEEE Xplore	-	0010-08-28		10.1109/FIE.2006.322645			0190-5848	2377-634X																							Article	2006	Controlled	Regular	Unique_Item_Investigations	1	1	0
The Problem of Knowledge in Incorporating Humanitarian Ethics in Engineering Education: Barriers and Opportunities	IEEE		IEEE Xplore	-	0010-08-28		10.1109/FIE.2006.322645			0190-5848	2377-634X																							Article	2006	Controlled	Regular	Total_Item_Investigations	2	2	0
The pros and cons of democracy	IEEE		IEEE Xplore	-	0013-01-22		10.1109/TIT.2002.1003852			0018-9448	1557-9654																							Article	2002	Controlled	Regular	Unique_Item_Requests	1	1	0
The pros and cons of democracy	IEEE		IEEE Xplore	-	0013-01-22		10.1109/TIT.2002.1003852			0018-9448	1557-9654																							Article	2002	Controlled	Regular	Total_Item_Requests	2	2	0
The pros and cons of democracy	IEEE		IEEE Xplore	-	0013-01-22		10.1109/TIT.2002.1003852			0018-9448	1557-9654																							Article	2002	Controlled	Regular	Unique_Item_Investigations	1	1	0
The pros and cons of democracy	IEEE		IEEE Xplore	-	0013-01-22		10.1109/TIT.2002.1003852			0018-9448	1557-9654																							Article	2002	Controlled	Regular	Total_Item_Investigations	2	2	0
The Psychological Effects of AI-Assisted Programming on Students and Professionals	IEEE		IEEE Xplore	-	0017-06-14		10.1109/ICSME58846.2023.00050		979-8-35-032783-0	1063-6773	2576-3148																							Article	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
The Psychological Effects of AI-Assisted Programming on Students and Professionals	IEEE		IEEE Xplore	-	0017-06-14		10.1109/ICSME58846.2023.00050		979-8-35-032783-0	1063-6773	2576-3148																							Article	2023	Controlled	Regular	Total_Item_Requests	1	1	0
The Psychological Effects of AI-Assisted Programming on Students and Professionals	IEEE		IEEE Xplore	-	0017-06-14		10.1109/ICSME58846.2023.00050		979-8-35-032783-0	1063-6773	2576-3148																							Article	2023	Controlled	Regular	Unique_Item_Investigations	2	2	0
The Psychological Effects of AI-Assisted Programming on Students and Professionals	IEEE		IEEE Xplore	-	0017-06-14		10.1109/ICSME58846.2023.00050		979-8-35-032783-0	1063-6773	2576-3148																							Article	2023	Controlled	Regular	Total_Item_Investigations	2	2	0
The Use of Satellite Data in the Copernicus Atmosphere Monitoring Service (Cams)	IEEE		IEEE Xplore	-	0010-05-11		10.1109/IGARSS.2018.8518698		978-1-53-867150-4	2153-6996	2153-7003																							Article	2018	Controlled	Regular	Unique_Item_Requests	1	1	0
