Report_Name	Item Master Report
Report_ID	IR
Release	5
Institution_Name	Univ of Prince Edward Island
Institution_ID	sage:1000451523
Metric_Types	
Report_Filters	
Report_Attributes	Attributes_To_Show=Data_Type|Access_Type|Access_Method|YOP|Authors|Publication_Date|Article_Version; Include_Parent_Details=True
Exceptions	3031: Usage Not Ready for Requested Dates (Requested data between 2024-02-01 and 2024-02-29. However only data between 2018-11-01 and 2024-01-31 exists.); 3050: Parameter Not Recognized in this Context (Unsupported parameters in request: [include_component_details] unsupported parameters will be ignored.)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T06:02:12Z
Created_By	Atypon Systems LLC.

Item	Publisher	Publisher_ID	Platform	Authors	Publication_Date	Article_version	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Parent_Title	Parent_Authors	Parent_Publication_Date	Parent_Article_Version	Parent_Data_Type	Parent_DOI	Parent_Proprietary_ID	Parent_ISBN	Parent_Print_ISSN	Parent_Online_ISSN	Parent_URI	Component_Title	Component_Authors	Component_Publication_Date	Component_Data_Type	Component_DOI	Component_Proprietary_ID	Component_ISBN	Component_Print_ISSN	Component_Online_ISSN	Component_URI	Data_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
The Impact of Gender-affirming Surgeries on Suicide-related Outcomes: A Systematic Review	SAGE Publications		SAGE Journals	Inês Rafael Marques, César Augusto Mendes Cagigal, Filipa Andreia Lemos Novais Oliveira Cruz, João Paulo Alvim Gonçalves Pinto Rema, Reem Ezzeddine; 	2023-08-31	VoR	10.1177/26318318231189836						Journal of Psychosexual Health				Journal	10.1177/ssha	sage:ssha		2631-8318	2631-8326												Article	2023	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
The Impact of Gender-affirming Surgeries on Suicide-related Outcomes: A Systematic Review	SAGE Publications		SAGE Journals	Inês Rafael Marques, César Augusto Mendes Cagigal, Filipa Andreia Lemos Novais Oliveira Cruz, João Paulo Alvim Gonçalves Pinto Rema, Reem Ezzeddine; 	2023-08-31	VoR	10.1177/26318318231189836						Journal of Psychosexual Health				Journal	10.1177/ssha	sage:ssha		2631-8318	2631-8326												Article	2023	OA_Gold	Regular	Unique_Item_Requests	1	1	0
The Impact of Gender-affirming Surgeries on Suicide-related Outcomes: A Systematic Review	SAGE Publications		SAGE Journals	Inês Rafael Marques, César Augusto Mendes Cagigal, Filipa Andreia Lemos Novais Oliveira Cruz, João Paulo Alvim Gonçalves Pinto Rema, Reem Ezzeddine; 	2023-08-31	VoR	10.1177/26318318231189836						Journal of Psychosexual Health				Journal	10.1177/ssha	sage:ssha		2631-8318	2631-8326												Article	2023	OA_Gold	Regular	Total_Item_Requests	1	1	0
The Impact of Gender-affirming Surgeries on Suicide-related Outcomes: A Systematic Review	SAGE Publications		SAGE Journals	Inês Rafael Marques, César Augusto Mendes Cagigal, Filipa Andreia Lemos Novais Oliveira Cruz, João Paulo Alvim Gonçalves Pinto Rema, Reem Ezzeddine; 	2023-08-31	VoR	10.1177/26318318231189836						Journal of Psychosexual Health				Journal	10.1177/ssha	sage:ssha		2631-8318	2631-8326												Article	2023	OA_Gold	Regular	Total_Item_Investigations	1	1	0
The impact of grades on student motivation	SAGE Publications		SAGE Journals	I-Chant A Chiang, Kelsey Chamberlin, Maï Yasué; 	2018-12-25	VoR	10.1177/1469787418819728						Active Learning in Higher Education				Journal	10.1177/alha	sage:alha		1469-7874	1741-2625												Article	2018	Controlled	Regular	Unique_Item_Investigations	1	1	0
The impact of grades on student motivation	SAGE Publications		SAGE Journals	I-Chant A Chiang, Kelsey Chamberlin, Maï Yasué; 	2018-12-25	VoR	10.1177/1469787418819728						Active Learning in Higher Education				Journal	10.1177/alha	sage:alha		1469-7874	1741-2625												Article	2018	Controlled	Regular	Unique_Item_Requests	1	1	0
The impact of grades on student motivation	SAGE Publications		SAGE Journals	I-Chant A Chiang, Kelsey Chamberlin, Maï Yasué; 	2018-12-25	VoR	10.1177/1469787418819728						Active Learning in Higher Education				Journal	10.1177/alha	sage:alha		1469-7874	1741-2625												Article	2018	Controlled	Regular	Total_Item_Requests	1	1	0
The impact of grades on student motivation	SAGE Publications		SAGE Journals	I-Chant A Chiang, Kelsey Chamberlin, Maï Yasué; 	2018-12-25	VoR	10.1177/1469787418819728						Active Learning in Higher Education				Journal	10.1177/alha	sage:alha		1469-7874	1741-2625												Article	2018	Controlled	Regular	Total_Item_Investigations	1	1	0
The impact of the COVID-19 pandemic on children’s occupations	SAGE Publications		SAGE Journals	Anetta Karathanasi, Ioanna Tzonichaki, Maria Blanta; 	2023-10-04	VoR	10.1177/15691861231204905						Hong Kong Journal of Occupational Therapy				Journal	10.1177/hjoa	sage:hjoa		1569-1861	1876-4398												Article	2023	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
The impact of the COVID-19 pandemic on children’s occupations	SAGE Publications		SAGE Journals	Anetta Karathanasi, Ioanna Tzonichaki, Maria Blanta; 	2023-10-04	VoR	10.1177/15691861231204905						Hong Kong Journal of Occupational Therapy				Journal	10.1177/hjoa	sage:hjoa		1569-1861	1876-4398												Article	2023	OA_Gold	Regular	Unique_Item_Requests	1	1	0
The impact of the COVID-19 pandemic on children’s occupations	SAGE Publications		SAGE Journals	Anetta Karathanasi, Ioanna Tzonichaki, Maria Blanta; 	2023-10-04	VoR	10.1177/15691861231204905						Hong Kong Journal of Occupational Therapy				Journal	10.1177/hjoa	sage:hjoa		1569-1861	1876-4398												Article	2023	OA_Gold	Regular	Total_Item_Requests	1	1	0
The impact of the COVID-19 pandemic on children’s occupations	SAGE Publications		SAGE Journals	Anetta Karathanasi, Ioanna Tzonichaki, Maria Blanta; 	2023-10-04	VoR	10.1177/15691861231204905						Hong Kong Journal of Occupational Therapy				Journal	10.1177/hjoa	sage:hjoa		1569-1861	1876-4398												Article	2023	OA_Gold	Regular	Total_Item_Investigations	1	1	0
The Induction of Shared Identity: The Positive Role of Individual Distinctiveness for Groups	SAGE Publications		SAGE Journals	Lise Jans, Tom Postmes, Karen I. Van der Zee; 	2011-04-27	VoR	10.1177/0146167211407342						Personality and Social Psychology Bulletin				Journal	10.1177/pspc	sage:pspc		0146-1672	1552-7433												Article	2011	Controlled	Regular	Unique_Item_Investigations	1	1	0
The Induction of Shared Identity: The Positive Role of Individual Distinctiveness for Groups	SAGE Publications		SAGE Journals	Lise Jans, Tom Postmes, Karen I. Van der Zee; 	2011-04-27	VoR	10.1177/0146167211407342						Personality and Social Psychology Bulletin				Journal	10.1177/pspc	sage:pspc		0146-1672	1552-7433												Article	2011	Controlled	Regular	Total_Item_Investigations	1	1	0
The Internationalization of Higher Education: Motivations and Realities	SAGE Publications		SAGE Journals	Philip G. Altbach, Jane Knight; 	2007-09-01	VoR	10.1177/1028315307303542						Journal of Studies in International Education				Journal	10.1177/jsia	sage:jsia		1028-3153	1552-7808												Article	2007	Controlled	Regular	Unique_Item_Investigations	1	1	0
The Internationalization of Higher Education: Motivations and Realities	SAGE Publications		SAGE Journals	Philip G. Altbach, Jane Knight; 	2007-09-01	VoR	10.1177/1028315307303542						Journal of Studies in International Education				Journal	10.1177/jsia	sage:jsia		1028-3153	1552-7808												Article	2007	Controlled	Regular	Total_Item_Investigations	1	1	0
The Long-Term Public Health Benefits of Breastfeeding	SAGE Publications		SAGE Journals	Colin Binns, Wah Yun Low, MiKyung Lee; 	2016-01-20	VoR	10.1177/1010539515624964						Asia Pacific Journal of Public Health				Journal	10.1177/apha	sage:apha		1010-5395	1941-2479												Article	2016	Controlled	Regular	Unique_Item_Investigations	1	1	0
The Long-Term Public Health Benefits of Breastfeeding	SAGE Publications		SAGE Journals	Colin Binns, Wah Yun Low, MiKyung Lee; 	2016-01-20	VoR	10.1177/1010539515624964						Asia Pacific Journal of Public Health				Journal	10.1177/apha	sage:apha		1010-5395	1941-2479												Article	2016	Controlled	Regular	Unique_Item_Requests	1	1	0
The Long-Term Public Health Benefits of Breastfeeding	SAGE Publications		SAGE Journals	Colin Binns, Wah Yun Low, MiKyung Lee; 	2016-01-20	VoR	10.1177/1010539515624964						Asia Pacific Journal of Public Health				Journal	10.1177/apha	sage:apha		1010-5395	1941-2479												Article	2016	Controlled	Regular	Total_Item_Requests	1	1	0
The Long-Term Public Health Benefits of Breastfeeding	SAGE Publications		SAGE Journals	Colin Binns, Wah Yun Low, MiKyung Lee; 	2016-01-20	VoR	10.1177/1010539515624964						Asia Pacific Journal of Public Health				Journal	10.1177/apha	sage:apha		1010-5395	1941-2479												Article	2016	Controlled	Regular	Total_Item_Investigations	1	1	0
The Low-Carbon Imperative: Destination Management under Urgent Climate Change	SAGE Publications		SAGE Journals	James Higham, Stefan Gössling; 	2020-07-10	VoR	10.1177/0047287520933679						Journal of Travel Research				Journal	10.1177/jtrb	sage:jtrb		0047-2875	1552-6763												Article	2020	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
The Low-Carbon Imperative: Destination Management under Urgent Climate Change	SAGE Publications		SAGE Journals	James Higham, Stefan Gössling; 	2020-07-10	VoR	10.1177/0047287520933679						Journal of Travel Research				Journal	10.1177/jtrb	sage:jtrb		0047-2875	1552-6763												Article	2020	OA_Gold	Regular	Unique_Item_Requests	1	1	0
The Low-Carbon Imperative: Destination Management under Urgent Climate Change	SAGE Publications		SAGE Journals	James Higham, Stefan Gössling; 	2020-07-10	VoR	10.1177/0047287520933679						Journal of Travel Research				Journal	10.1177/jtrb	sage:jtrb		0047-2875	1552-6763												Article	2020	OA_Gold	Regular	Total_Item_Requests	2	2	0
The Low-Carbon Imperative: Destination Management under Urgent Climate Change	SAGE Publications		SAGE Journals	James Higham, Stefan Gössling; 	2020-07-10	VoR	10.1177/0047287520933679						Journal of Travel Research				Journal	10.1177/jtrb	sage:jtrb		0047-2875	1552-6763												Article	2020	OA_Gold	Regular	Total_Item_Investigations	2	2	0
The Moderating Effect of Gender on Leadership Intervention Impact An Exploratory Review	SAGE Publications		SAGE Journals	Paul Lester, Bruce J. Avolio, Ketan Mhatre, Steven M. Norman; 	2009-05-01	VoR	10.1177/1548051809333194						Journal of Leadership & Organizational Studies				Journal	10.1177/jlob	sage:jlob		1548-0518	1939-7089												Article	2009	Controlled	Regular	Unique_Item_Investigations	1	1	0
The Moderating Effect of Gender on Leadership Intervention Impact An Exploratory Review	SAGE Publications		SAGE Journals	Paul Lester, Bruce J. Avolio, Ketan Mhatre, Steven M. Norman; 	2009-05-01	VoR	10.1177/1548051809333194						Journal of Leadership & Organizational Studies				Journal	10.1177/jlob	sage:jlob		1548-0518	1939-7089												Article	2009	Controlled	Regular	Unique_Item_Requests	1	1	0
The Moderating Effect of Gender on Leadership Intervention Impact An Exploratory Review	SAGE Publications		SAGE Journals	Paul Lester, Bruce J. Avolio, Ketan Mhatre, Steven M. Norman; 	2009-05-01	VoR	10.1177/1548051809333194						Journal of Leadership & Organizational Studies				Journal	10.1177/jlob	sage:jlob		1548-0518	1939-7089												Article	2009	Controlled	Regular	Total_Item_Requests	1	1	0
The Moderating Effect of Gender on Leadership Intervention Impact An Exploratory Review	SAGE Publications		SAGE Journals	Paul Lester, Bruce J. Avolio, Ketan Mhatre, Steven M. Norman; 	2009-05-01	VoR	10.1177/1548051809333194						Journal of Leadership & Organizational Studies				Journal	10.1177/jlob	sage:jlob		1548-0518	1939-7089												Article	2009	Controlled	Regular	Total_Item_Investigations	1	1	0
The modern classroom chair: Exploring the ‘coercive design’ of contemporary schooling	SAGE Publications		SAGE Journals	Neil Selwyn; 	2023-03-09	VoR	10.1177/17577438231163043						Power and Education				Journal	10.1177/paea	sage:paea		1757-7438	1757-7438												Article	9999	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
The modern classroom chair: Exploring the ‘coercive design’ of contemporary schooling	SAGE Publications		SAGE Journals	Neil Selwyn; 	2023-03-09	VoR	10.1177/17577438231163043						Power and Education				Journal	10.1177/paea	sage:paea		1757-7438	1757-7438												Article	9999	OA_Gold	Regular	Unique_Item_Requests	1	1	0
The modern classroom chair: Exploring the ‘coercive design’ of contemporary schooling	SAGE Publications		SAGE Journals	Neil Selwyn; 	2023-03-09	VoR	10.1177/17577438231163043						Power and Education				Journal	10.1177/paea	sage:paea		1757-7438	1757-7438												Article	9999	OA_Gold	Regular	Total_Item_Requests	1	1	0
The modern classroom chair: Exploring the ‘coercive design’ of contemporary schooling	SAGE Publications		SAGE Journals	Neil Selwyn; 	2023-03-09	VoR	10.1177/17577438231163043						Power and Education				Journal	10.1177/paea	sage:paea		1757-7438	1757-7438												Article	9999	OA_Gold	Regular	Total_Item_Investigations	1	1	0
The NIMBY problem	SAGE Publications		SAGE Journals	David Foster, Joseph Warren; 	2021-10-21	VoR	10.1177/09516298211044852						Journal of Theoretical Politics				Journal	10.1177/jtpa	sage:jtpa		0951-6298	1460-3667												Article	2021	Controlled	Regular	Unique_Item_Investigations	1	1	0
The NIMBY problem	SAGE Publications		SAGE Journals	David Foster, Joseph Warren; 	2021-10-21	VoR	10.1177/09516298211044852						Journal of Theoretical Politics				Journal	10.1177/jtpa	sage:jtpa		0951-6298	1460-3667												Article	2021	Controlled	Regular	Unique_Item_Requests	1	1	0
The NIMBY problem	SAGE Publications		SAGE Journals	David Foster, Joseph Warren; 	2021-10-21	VoR	10.1177/09516298211044852						Journal of Theoretical Politics				Journal	10.1177/jtpa	sage:jtpa		0951-6298	1460-3667												Article	2021	Controlled	Regular	Total_Item_Requests	1	1	0
The NIMBY problem	SAGE Publications		SAGE Journals	David Foster, Joseph Warren; 	2021-10-21	VoR	10.1177/09516298211044852						Journal of Theoretical Politics				Journal	10.1177/jtpa	sage:jtpa		0951-6298	1460-3667												Article	2021	Controlled	Regular	Total_Item_Investigations	1	1	0
The performer’s experience: A case for using qualitative (phenomenological) methodologies in music performance research	SAGE Publications		SAGE Journals	Christopher Holmes, Patricia Holmes; 	2013-03-11	VoR	10.1177/1029864912467633						Musicae Scientiae				Journal	10.1177/msxa	sage:msxa		1029-8649	2045-4147												Article	2013	Controlled	Regular	Unique_Item_Investigations	2	2	0
The performer’s experience: A case for using qualitative (phenomenological) methodologies in music performance research	SAGE Publications		SAGE Journals	Christopher Holmes, Patricia Holmes; 	2013-03-11	VoR	10.1177/1029864912467633						Musicae Scientiae				Journal	10.1177/msxa	sage:msxa		1029-8649	2045-4147												Article	2013	Controlled	Regular	Unique_Item_Requests	2	2	0
The performer’s experience: A case for using qualitative (phenomenological) methodologies in music performance research	SAGE Publications		SAGE Journals	Christopher Holmes, Patricia Holmes; 	2013-03-11	VoR	10.1177/1029864912467633						Musicae Scientiae				Journal	10.1177/msxa	sage:msxa		1029-8649	2045-4147												Article	2013	Controlled	Regular	Total_Item_Requests	5	5	0
The performer’s experience: A case for using qualitative (phenomenological) methodologies in music performance research	SAGE Publications		SAGE Journals	Christopher Holmes, Patricia Holmes; 	2013-03-11	VoR	10.1177/1029864912467633						Musicae Scientiae				Journal	10.1177/msxa	sage:msxa		1029-8649	2045-4147												Article	2013	Controlled	Regular	Total_Item_Investigations	5	5	0
The Personalization of Politics Political Identity, Social Media, and Changing Patterns of Participation	SAGE Publications		SAGE Journals	W. Lance Bennett; 	2012-10-03	VoR	10.1177/0002716212451428						The ANNALS of the American Academy of Political and Social Science				Journal	10.1177/anna	sage:anna		0002-7162	1552-3349												Article	2012	Controlled	Regular	Unique_Item_Investigations	1	1	0
The Personalization of Politics Political Identity, Social Media, and Changing Patterns of Participation	SAGE Publications		SAGE Journals	W. Lance Bennett; 	2012-10-03	VoR	10.1177/0002716212451428						The ANNALS of the American Academy of Political and Social Science				Journal	10.1177/anna	sage:anna		0002-7162	1552-3349												Article	2012	Controlled	Regular	Unique_Item_Requests	1	1	0
The Personalization of Politics Political Identity, Social Media, and Changing Patterns of Participation	SAGE Publications		SAGE Journals	W. Lance Bennett; 	2012-10-03	VoR	10.1177/0002716212451428						The ANNALS of the American Academy of Political and Social Science				Journal	10.1177/anna	sage:anna		0002-7162	1552-3349												Article	2012	Controlled	Regular	Total_Item_Requests	1	1	0
The Personalization of Politics Political Identity, Social Media, and Changing Patterns of Participation	SAGE Publications		SAGE Journals	W. Lance Bennett; 	2012-10-03	VoR	10.1177/0002716212451428						The ANNALS of the American Academy of Political and Social Science				Journal	10.1177/anna	sage:anna		0002-7162	1552-3349												Article	2012	Controlled	Regular	Total_Item_Investigations	1	1	0
The political economy of state patronage of religion: Evidence from Thailand	SAGE Publications		SAGE Journals	Tomas Larsson; 	2018-06-20	VoR	10.1177/0192512118770178						International Political Science Review				Journal	10.1177/ipsa	sage:ipsa		0192-5121	1460-373X												Article	2018	Controlled	Regular	Unique_Item_Investigations	4	4	0
The political economy of state patronage of religion: Evidence from Thailand	SAGE Publications		SAGE Journals	Tomas Larsson; 	2018-06-20	VoR	10.1177/0192512118770178						International Political Science Review				Journal	10.1177/ipsa	sage:ipsa		0192-5121	1460-373X												Article	2018	Controlled	Regular	Unique_Item_Requests	4	4	0
The political economy of state patronage of religion: Evidence from Thailand	SAGE Publications		SAGE Journals	Tomas Larsson; 	2018-06-20	VoR	10.1177/0192512118770178						International Political Science Review				Journal	10.1177/ipsa	sage:ipsa		0192-5121	1460-373X												Article	2018	Controlled	Regular	Total_Item_Requests	4	4	0
